,benchmark,label,runtime,runtime_label,error,error_label
429,lulesh,VALID,21.4442226,0, 8.1403485637566E-05,1
430,lulesh,FAIL,9999.0,0,,0
431,lulesh,VALID,19.6648092,0, 9.7911070042755E-05,1
432,lulesh,FAIL,9999.0,0,,0
433,lulesh,VALID,21.956750800000002,0, 7.3465294008201E-05,1
434,lulesh,FAIL,9999.0,0,,0
435,lulesh,VALID,18.445778400000002,1, 6.4131496401387E-05,1
436,lulesh,FAIL,9999.0,0,,0
437,lulesh,FAIL,9999.0,0,,0
438,lulesh,FAIL,9999.0,0,,0
439,lulesh,VALID,18.046914800000003,1, 7.0276601036312E-05,1
440,lulesh,FAIL,9999.0,0,,0
441,lulesh,FAIL,9999.0,0,,0
442,lulesh,FAIL,9999.0,0,,0
443,lulesh,FAIL,9999.0,0,,0
444,lulesh,FAIL,9999.0,0,,0
445,lulesh,INVALID,17.803316,1, 2.9047720818198E-04,0
446,lulesh,FAIL,9999.0,0,,0
447,lulesh,VALID,15.537223800000001,1, 7.6024618465453E-05,1
448,lulesh,FAIL,9999.0,0,,0
449,lulesh,VALID,15.5651804,1, 5.7718866173673E-05,1
450,lulesh,FAIL,9999.0,0,,0
451,lulesh,VALID,15.5792858,1, 7.7434990089387E-05,1
452,lulesh,FAIL,9999.0,0,,0
453,lulesh,VALID,15.3821086,1, 6.3470305121882E-05,1
454,lulesh,FAIL,9999.0,0,,0
455,lulesh,INVALID,16.255742,1, 2.6101661569555E-04,0
456,lulesh,FAIL,9999.0,0,,0
457,lulesh,FAIL,9999.0,0,,0
458,lulesh,FAIL,9999.0,0,,0
459,lulesh,FAIL,9999.0,0,,0
460,lulesh,FAIL,9999.0,0,,0
461,lulesh,VALID,15.703455200000002,1, 8.6724910943303E-05,1
462,lulesh,FAIL,9999.0,0,,0
463,lulesh,INVALID,0.892958,1, 0.0000000000000E+00,0
464,lulesh,FAIL,9999.0,0,,0
465,lulesh,FAIL,9999.0,0,,0
466,lulesh,FAIL,9999.0,0,,0
467,lulesh,VALID,15.6620814,1, 5.7819006542559E-05,1
468,lulesh,FAIL,9999.0,0,,0
469,lulesh,VALID,15.501038400000002,1, 7.0804961069371E-05,1
470,lulesh,FAIL,9999.0,0,,0
471,lulesh,INVALID,15.712237,1, 4.3271073878486E-02,0
472,lulesh,FAIL,9999.0,0,,0
473,lulesh,VALID,15.4756888,1, 6.7269967985339E-05,1
474,lulesh,FAIL,9999.0,0,,0
475,lulesh,INVALID,15.860268,1, 1.7284410205320E-04,0
476,lulesh,FAIL,9999.0,0,,0
477,lulesh,INVALID,15.756612,1, 4.3800616879366E-02,0
478,lulesh,FAIL,9999.0,0,,0
479,lulesh,FAIL,9999.0,0,,0
480,lulesh,FAIL,9999.0,0,,0
481,lulesh,FAIL,9999.0,0,,0
482,lulesh,FAIL,9999.0,0,,0
483,lulesh,FAIL,9999.0,0,,0
484,lulesh,FAIL,9999.0,0,,0
485,lulesh,INVALID,15.892802,1, 4.5409490576276E-04,0
486,lulesh,FAIL,9999.0,0,,0
487,lulesh,INVALID,15.622828,1, 6.0468169249361E-04,0
488,lulesh,FAIL,9999.0,0,,0
489,lulesh,INVALID,15.721884,1, 1.5873669690336E-04,0
490,lulesh,FAIL,9999.0,0,,0
491,lulesh,INVALID,16.021393,1, 4.3786020903667E-02,0
492,lulesh,FAIL,9999.0,0,,0
493,lulesh,INVALID,15.798185,1, 4.4743999933416E-04,0
494,lulesh,FAIL,9999.0,0,,0
495,lulesh,INVALID,15.772113,1, 1.5202836220851E-04,0
496,lulesh,FAIL,9999.0,0,,0
497,lulesh,INVALID,15.563234,1, 2.1240280274326E+02,0
498,lulesh,FAIL,9999.0,0,,0
499,lulesh,INVALID,16.358129,1, 2.4867586372960E+02,0
500,lulesh,FAIL,9999.0,0,,0
501,lulesh,VALID,15.5634582,1, 6.5409159560659E-05,1
502,lulesh,FAIL,9999.0,0,,0
503,lulesh,VALID,15.4286456,1, 4.9328679779137E-05,1
504,lulesh,FAIL,9999.0,0,,0
505,lulesh,VALID,15.601282799999998,1, 6.9278451519494E-05,1
506,lulesh,FAIL,9999.0,0,,0
507,lulesh,INVALID,15.777191,1, 1.0727964763646E-04,0
508,lulesh,FAIL,9999.0,0,,0
509,lulesh,VALID,15.4234124,1, 6.6495387727628E-05,1
510,lulesh,FAIL,9999.0,0,,0
511,lulesh,INVALID,15.770352,1, 4.3792982605851E-02,0
512,lulesh,FAIL,9999.0,0,,0
513,lulesh,INVALID,15.650816,1, 6.3378965933225E-04,0
514,lulesh,FAIL,9999.0,0,,0
515,lulesh,INVALID,16.479241,1, 1.4526380909956E-03,0
516,lulesh,FAIL,9999.0,0,,0
517,lulesh,INVALID,16.053223,1, 2.2501510164602E-02,0
518,lulesh,FAIL,9999.0,0,,0
519,lulesh,INVALID,15.482685,1, 2.2783878193877E-03,0
520,lulesh,FAIL,9999.0,0,,0
521,lulesh,INVALID,15.930209,1, 2.2221672013643E-02,0
522,lulesh,FAIL,9999.0,0,,0
523,lulesh,INVALID,15.679383,1, 2.2861970509780E-02,0
524,lulesh,FAIL,9999.0,0,,0
525,lulesh,INVALID,15.584938,1, 4.4185827044203E-02,0
526,lulesh,FAIL,9999.0,0,,0
527,lulesh,INVALID,16.114714,1, 3.5870390979653E-03,0
528,lulesh,FAIL,9999.0,0,,0
529,lulesh,VALID,15.682425,1, 5.8332083426649E-05,1
530,lulesh,FAIL,9999.0,0,,0
531,lulesh,INVALID,15.711581,1, 3.5415513957560E-04,0
532,lulesh,FAIL,9999.0,0,,0
533,lulesh,INVALID,16.290674,1, 2.2407908181776E-04,0
534,lulesh,FAIL,9999.0,0,,0
535,lulesh,INVALID,15.701481,1, 3.2653169546393E-04,0
536,lulesh,FAIL,9999.0,0,,0
537,lulesh,INVALID,15.097566,1, 1.9735259320441E-04,0
538,lulesh,FAIL,9999.0,0,,0
539,lulesh,INVALID,15.796949,1, 1.5438594346051E-04,0
540,lulesh,FAIL,9999.0,0,,0
541,lulesh,INVALID,15.844629,1, 1.7580332496436E-04,0
542,lulesh,FAIL,9999.0,0,,0
543,lulesh,INVALID,15.341691,1, 1.1784390517278E-04,0
544,lulesh,FAIL,9999.0,0,,0
545,lulesh,INVALID,15.793137,1, 3.0542444073944E-04,0
546,lulesh,FAIL,9999.0,0,,0
547,lulesh,VALID,15.5515096,1, 8.5530862634187E-05,1
548,lulesh,FAIL,9999.0,0,,0
549,lulesh,INVALID,15.618834,1, 1.2540744137368E-04,0
550,lulesh,FAIL,9999.0,0,,0
551,lulesh,VALID,15.5591838,1, 6.5422855186625E-05,1
552,lulesh,FAIL,9999.0,0,,0
553,lulesh,INVALID,15.764891,1, 3.4290496478206E-04,0
554,lulesh,FAIL,9999.0,0,,0
555,lulesh,INVALID,15.572242,1, 1.0237524293188E-04,0
556,lulesh,FAIL,9999.0,0,,0
557,lulesh,INVALID,15.925886,1, 1.0118566206074E-04,0
558,lulesh,FAIL,9999.0,0,,0
559,lulesh,INVALID,15.583008,1, 1.9891118063242E-04,0
560,lulesh,FAIL,9999.0,0,,0
561,lulesh,INVALID,1.871203,1, 0.0000000000000E+00,0
562,lulesh,FAIL,9999.0,0,,0
563,lulesh,FAIL,9999.0,0,,0
564,lulesh,FAIL,9999.0,0,,0
565,lulesh,VALID,15.673147200000002,1, 7.3976397288789E-05,1
566,lulesh,FAIL,9999.0,0,,0
567,lulesh,VALID,15.5038522,1, 8.0144398452831E-05,1
568,lulesh,FAIL,9999.0,0,,0
569,lulesh,VALID,15.508221599999999,1, 7.9322699093609E-05,1
570,lulesh,FAIL,9999.0,0,,0
571,lulesh,INVALID,16.069315,1, 4.3811576719804E-02,0
572,lulesh,FAIL,9999.0,0,,0
573,lulesh,VALID,15.6471652,1, 5.4669148539688E-05,1
574,lulesh,FAIL,9999.0,0,,0
575,lulesh,VALID,15.710150399999998,1, 6.3100567331276E-05,1
576,lulesh,FAIL,9999.0,0,,0
577,lulesh,FAIL,9999.0,0,,0
578,lulesh,FAIL,9999.0,0,,0
579,lulesh,FAIL,9999.0,0,,0
580,lulesh,FAIL,9999.0,0,,0
581,lulesh,FAIL,9999.0,0,,0
582,lulesh,FAIL,9999.0,0,,0
583,lulesh,FAIL,9999.0,0,,0
584,lulesh,FAIL,9999.0,0,,0
585,lulesh,INVALID,15.823597,1, 1.1532677854120E-04,0
586,lulesh,FAIL,9999.0,0,,0
587,lulesh,VALID,15.3517836,1, 7.3405824878137E-05,1
588,lulesh,FAIL,9999.0,0,,0
589,lulesh,FAIL,9999.0,0,,0
590,lulesh,FAIL,9999.0,0,,0
591,lulesh,FAIL,9999.0,0,,0
592,lulesh,FAIL,9999.0,0,,0
593,lulesh,INVALID,15.824459,1, 4.3796770604899E-02,0
594,lulesh,FAIL,9999.0,0,,0
595,lulesh,INVALID,15.43416,1, 2.5009183082148E-04,0
596,lulesh,FAIL,9999.0,0,,0
597,lulesh,VALID,15.682110999999997,1, 6.7675615355256E-05,1
598,lulesh,FAIL,9999.0,0,,0
599,lulesh,VALID,15.701512600000001,1, 7.0833862992004E-05,1
600,lulesh,FAIL,9999.0,0,,0
601,lulesh,VALID,15.657727399999999,1, 7.1794800078351E-05,1
602,lulesh,FAIL,9999.0,0,,0
603,lulesh,VALID,15.6922022,1, 6.0498718994495E-05,1
604,lulesh,FAIL,9999.0,0,,0
605,lulesh,VALID,15.6932194,1, 9.5045747002587E-05,1
606,lulesh,FAIL,9999.0,0,,0
607,lulesh,INVALID,15.720452,1, 1.0665511945263E-04,0
608,lulesh,FAIL,9999.0,0,,0
609,lulesh,VALID,15.2783154,1, 6.7451643189997E-05,1
610,lulesh,FAIL,9999.0,0,,0
611,lulesh,INVALID,15.434827,1, 2.7334579863236E-04,0
612,lulesh,FAIL,9999.0,0,,0
613,lulesh,INVALID,0.738668,1, 0.0000000000000E+00,0
614,lulesh,FAIL,9999.0,0,,0
615,lulesh,FAIL,9999.0,0,,0
616,lulesh,FAIL,9999.0,0,,0
617,lulesh,FAIL,9999.0,0,,0
618,lulesh,FAIL,9999.0,0,,0
619,lulesh,VALID,15.672149000000001,1, 7.3405824878137E-05,1
620,lulesh,FAIL,9999.0,0,,0
621,lulesh,VALID,15.4000338,1, 6.5645081576804E-05,1
622,lulesh,FAIL,9999.0,0,,0
623,lulesh,VALID,15.648080400000001,1, 5.0301190640312E-05,1
624,lulesh,FAIL,9999.0,0,,0
625,lulesh,INVALID,0.942019,1, 0.0000000000000E+00,0
626,lulesh,FAIL,9999.0,0,,0
627,lulesh,INVALID,3.848063,1, 0.0000000000000E+00,0
628,lulesh,FAIL,9999.0,0,,0
629,lulesh,FAIL,9999.0,0,,0
630,lulesh,FAIL,9999.0,0,,0
631,lulesh,VALID,15.41198,1, 7.3405824878137E-05,1
632,lulesh,FAIL,9999.0,0,,0
633,lulesh,VALID,15.713610599999999,1, 7.0804961069371E-05,1
634,lulesh,FAIL,9999.0,0,,0
635,lulesh,VALID,15.744620399999999,1, 7.3405824878137E-05,1
636,lulesh,FAIL,9999.0,0,,0
637,lulesh,VALID,15.722786600000001,1, 5.4971418194327E-05,1
638,lulesh,FAIL,9999.0,0,,0
639,lulesh,INVALID,15.835549,1, 6.8391957775020E-03,0
640,lulesh,FAIL,9999.0,0,,0
641,lulesh,VALID,15.3881136,1, 5.2505513849610E-05,1
642,lulesh,FAIL,9999.0,0,,0
643,lulesh,VALID,15.344980999999999,1, 7.7979908382986E-05,1
644,lulesh,FAIL,9999.0,0,,0
645,lulesh,VALID,15.224415200000001,1, 6.1946541336511E-05,1
646,lulesh,FAIL,9999.0,0,,0
647,lulesh,VALID,15.4670108,1, 7.5221432780381E-05,1
648,lulesh,FAIL,9999.0,0,,0
649,lulesh,VALID,15.402682200000001,1, 7.5921101597487E-05,1
650,lulesh,FAIL,9999.0,0,,0
651,lulesh,FAIL,9999.0,0,,0
652,lulesh,FAIL,9999.0,0,,0
653,lulesh,FAIL,9999.0,0,,0
654,lulesh,FAIL,9999.0,0,,0
655,lulesh,FAIL,9999.0,0,,0
656,lulesh,FAIL,9999.0,0,,0
657,lulesh,FAIL,9999.0,0,,0
658,lulesh,FAIL,9999.0,0,,0
659,lulesh,FAIL,9999.0,0,,0
660,lulesh,FAIL,9999.0,0,,0
661,lulesh,INVALID,15.879564,1, 4.3834041185960E-02,0
662,lulesh,FAIL,9999.0,0,,0
663,lulesh,INVALID,15.174254,1, 1.9523780429154E-04,0
664,lulesh,FAIL,9999.0,0,,0
665,lulesh,INVALID,15.487018,1, 6.0396176559152E-04,0
666,lulesh,FAIL,9999.0,0,,0
667,lulesh,INVALID,15.551707,1, 4.5291638889466E-04,0
668,lulesh,FAIL,9999.0,0,,0
669,lulesh,INVALID,15.857157,1, 7.4569766281911E-03,0
670,lulesh,FAIL,9999.0,0,,0
671,lulesh,VALID,15.6196348,1, 8.7144348071888E-05,1
672,lulesh,FAIL,9999.0,0,,0
673,lulesh,VALID,15.555509599999999,1, 6.4204147747660E-05,1
674,lulesh,FAIL,9999.0,0,,0
675,lulesh,INVALID,16.792826,1, 3.7869005245739E-04,0
676,lulesh,FAIL,9999.0,0,,0
677,lulesh,INVALID,15.536611,1, 1.5202836220851E-04,0
678,lulesh,FAIL,9999.0,0,,0
679,lulesh,FAIL,9999.0,0,,0
680,lulesh,FAIL,9999.0,0,,0
681,lulesh,FAIL,9999.0,0,,0
682,lulesh,FAIL,9999.0,0,,0
683,lulesh,FAIL,9999.0,0,,0
684,lulesh,FAIL,9999.0,0,,0
685,lulesh,FAIL,9999.0,0,,0
686,lulesh,FAIL,9999.0,0,,0
687,lulesh,INVALID,0.739216,1, 0.0000000000000E+00,0
688,lulesh,FAIL,9999.0,0,,0
689,lulesh,FAIL,9999.0,0,,0
690,lulesh,FAIL,9999.0,0,,0
691,lulesh,INVALID,15.702926,1, 8.8343861916655E-03,0
692,lulesh,FAIL,9999.0,0,,0
693,lulesh,FAIL,9999.0,0,,0
694,lulesh,FAIL,9999.0,0,,0
695,lulesh,FAIL,9999.0,0,,0
696,lulesh,FAIL,9999.0,0,,0
697,lulesh,FAIL,9999.0,0,,0
698,lulesh,FAIL,9999.0,0,,0
699,lulesh,FAIL,9999.0,0,,0
700,lulesh,FAIL,9999.0,0,,0
701,lulesh,FAIL,9999.0,0,,0
702,lulesh,FAIL,9999.0,0,,0
703,lulesh,FAIL,9999.0,0,,0
704,lulesh,FAIL,9999.0,0,,0
705,lulesh,FAIL,9999.0,0,,0
706,lulesh,FAIL,9999.0,0,,0
707,lulesh,INVALID,16.108683,1, 1.7779317161148E-01,0
708,lulesh,FAIL,9999.0,0,,0
709,lulesh,INVALID,15.990561,1, 2.5832485908040E-02,0
710,lulesh,FAIL,9999.0,0,,0
711,lulesh,INVALID,15.373858,1, 1.8249014101457E-04,0
712,lulesh,FAIL,9999.0,0,,0
713,lulesh,INVALID,15.573609,1, 1.1708270994859E-04,0
714,lulesh,FAIL,9999.0,0,,0
715,lulesh,FAIL,9999.0,0,,0
716,lulesh,FAIL,9999.0,0,,0
717,lulesh,VALID,15.7507276,1, 5.7930972161557E-05,1
718,lulesh,FAIL,9999.0,0,,0
719,lulesh,FAIL,9999.0,0,,0
720,lulesh,FAIL,9999.0,0,,0
721,lulesh,FAIL,9999.0,0,,0
722,lulesh,FAIL,9999.0,0,,0
723,lulesh,VALID,15.504546999999999,1, 7.4544075687299E-05,1
724,lulesh,FAIL,9999.0,0,,0
725,lulesh,FAIL,9999.0,0,,0
726,lulesh,FAIL,9999.0,0,,0
727,lulesh,FAIL,9999.0,0,,0
728,lulesh,FAIL,9999.0,0,,0
729,lulesh,INVALID,15.434021,1, 1.1822128220956E-02,0
730,lulesh,FAIL,9999.0,0,,0
731,lulesh,FAIL,9999.0,0,,0
732,lulesh,FAIL,9999.0,0,,0
733,lulesh,FAIL,9999.0,0,,0
734,lulesh,FAIL,9999.0,0,,0
735,lulesh,INVALID,15.532613,1, 7.4155849797535E-03,0
736,lulesh,FAIL,9999.0,0,,0
737,lulesh,FAIL,9999.0,0,,0
738,lulesh,FAIL,9999.0,0,,0
739,lulesh,INVALID,16.363457,1, 1.0542029122007E-04,0
740,lulesh,FAIL,9999.0,0,,0
741,lulesh,INVALID,15.835656,1, 7.3264780439786E-04,0
742,lulesh,FAIL,9999.0,0,,0
743,lulesh,INVALID,15.506893,1, 4.2186839626993E-02,0
744,lulesh,FAIL,9999.0,0,,0
745,lulesh,INVALID,15.939912,1, 1.9492235046073E-02,0
746,lulesh,FAIL,9999.0,0,,0
747,lulesh,INVALID,16.139754,1, 3.4600434220238E-03,0
748,lulesh,FAIL,9999.0,0,,0
749,lulesh,INVALID,15.951619,1, 7.4310323150257E-03,0
750,lulesh,FAIL,9999.0,0,,0
751,lulesh,INVALID,15.504253,1, 6.6885212800116E-04,0
752,lulesh,FAIL,9999.0,0,,0
753,lulesh,INVALID,15.238709,1, 2.5545256175974E-04,0
754,lulesh,FAIL,9999.0,0,,0
755,lulesh,INVALID,15.92363,1, 1.3909716653870E-04,0
756,lulesh,FAIL,9999.0,0,,0
757,lulesh,INVALID,1.192971,1, 0.0000000000000E+00,0
758,lulesh,FAIL,9999.0,0,,0
759,lulesh,FAIL,9999.0,0,,0
760,lulesh,FAIL,9999.0,0,,0
761,lulesh,VALID,15.6364216,1, 5.3381678753794E-05,1
762,lulesh,FAIL,9999.0,0,,0
763,lulesh,FAIL,9999.0,0,,0
764,lulesh,FAIL,9999.0,0,,0
765,lulesh,FAIL,9999.0,0,,0
766,lulesh,FAIL,9999.0,0,,0
767,lulesh,FAIL,9999.0,0,,0
768,lulesh,FAIL,9999.0,0,,0
769,lulesh,INVALID,15.615048,1, 4.9004426000465E-04,0
770,lulesh,FAIL,9999.0,0,,0
771,lulesh,VALID,15.6207438,1, 8.1670623330865E-05,1
772,lulesh,FAIL,9999.0,0,,0
773,lulesh,VALID,15.689608799999998,1, 7.5635804932972E-05,1
774,lulesh,FAIL,9999.0,0,,0
775,lulesh,FAIL,9999.0,0,,0
776,lulesh,FAIL,9999.0,0,,0
777,lulesh,INVALID,3.631661,1, 0.0000000000000E+00,0
778,lulesh,FAIL,9999.0,0,,0
779,lulesh,INVALID,0.940012,1, 0.0000000000000E+00,0
780,lulesh,FAIL,9999.0,0,,0
781,lulesh,FAIL,9999.0,0,,0
782,lulesh,FAIL,9999.0,0,,0
783,lulesh,INVALID,15.681382,1, 4.3405541523953E-02,0
784,lulesh,FAIL,9999.0,0,,0
785,lulesh,VALID,16.1019642,1, 5.6673336075619E-05,1
786,lulesh,FAIL,9999.0,0,,0
787,lulesh,FAIL,9999.0,0,,0
788,lulesh,FAIL,9999.0,0,,0
789,lulesh,FAIL,9999.0,0,,0
790,lulesh,FAIL,9999.0,0,,0
791,lulesh,INVALID,15.111577,1, 4.8643324498698E-04,0
792,lulesh,FAIL,9999.0,0,,0
793,lulesh,INVALID,15.919332,1, 1.7395560644218E-04,0
794,lulesh,FAIL,9999.0,0,,0
795,lulesh,INVALID,16.162506,1, 2.6781252745423E-04,0
796,lulesh,FAIL,9999.0,0,,0
797,lulesh,FAIL,9999.0,0,,0
798,lulesh,FAIL,9999.0,0,,0
799,lulesh,VALID,15.726118,1, 8.3111118328816E-05,1
800,lulesh,FAIL,9999.0,0,,0
801,lulesh,INVALID,15.682045,1, 1.1828557944682E-04,0
802,lulesh,FAIL,9999.0,0,,0
803,lulesh,VALID,15.733560399999998,1, 5.8316577451478E-05,1
804,lulesh,FAIL,9999.0,0,,0
805,lulesh,INVALID,15.439628,1, 1.3345161642064E-04,0
806,lulesh,FAIL,9999.0,0,,0
807,lulesh,INVALID,15.818595,1, 3.4088643561176E-03,0
808,lulesh,FAIL,9999.0,0,,0
809,lulesh,INVALID,16.091193,1, 4.3223483438169E-02,0
810,lulesh,FAIL,9999.0,0,,0
811,lulesh,INVALID,16.132569,1, 1.0609717635816E-02,0
812,lulesh,FAIL,9999.0,0,,0
813,lulesh,INVALID,15.660673,1, 4.3842533174143E-02,0
814,lulesh,FAIL,9999.0,0,,0
815,lulesh,INVALID,16.017567,1, 2.0672016405797E-02,0
816,lulesh,FAIL,9999.0,0,,0
817,lulesh,INVALID,15.676058,1, 3.8407663669204E-04,0
818,lulesh,FAIL,9999.0,0,,0
819,lulesh,INVALID,16.157823,1, 1.4695103163831E-04,0
820,lulesh,FAIL,9999.0,0,,0
821,lulesh,INVALID,15.546153,1, 2.2269258806773E-04,0
822,lulesh,FAIL,9999.0,0,,0
823,lulesh,INVALID,15.721547,1, 2.1416562958620E-04,0
824,lulesh,FAIL,9999.0,0,,0
825,lulesh,INVALID,16.018225,1, 2.2304214689939E-04,0
826,lulesh,FAIL,9999.0,0,,0
827,lulesh,INVALID,15.677444,1, 1.2565656106744E-04,0
828,lulesh,FAIL,9999.0,0,,0
829,lulesh,VALID,15.433590200000001,1, 7.5566757004708E-05,1
830,lulesh,FAIL,9999.0,0,,0
831,lulesh,INVALID,15.139578,1, 2.4499743813067E-04,0
832,lulesh,FAIL,9999.0,0,,0
833,lulesh,INVALID,16.078964,1, 3.4849536314141E-04,0
834,lulesh,FAIL,9999.0,0,,0
835,lulesh,FAIL,9999.0,0,,0
836,lulesh,FAIL,9999.0,0,,0
837,lulesh,VALID,15.4532924,1, 5.8008601627080E-05,1
838,lulesh,FAIL,9999.0,0,,0
839,lulesh,VALID,15.617601400000002,1, 6.3789029809413E-05,1
840,lulesh,FAIL,9999.0,0,,0
841,lulesh,VALID,15.635769,1, 5.8260665809939E-05,1
842,lulesh,FAIL,9999.0,0,,0
843,lulesh,VALID,15.6586974,1, 6.1567616285174E-05,1
844,lulesh,FAIL,9999.0,0,,0
845,lulesh,VALID,15.637893600000002,1, 5.0235643811902E-05,1
846,lulesh,FAIL,9999.0,0,,0
847,lulesh,FAIL,9999.0,0,,0
848,lulesh,FAIL,9999.0,0,,0
849,lulesh,VALID,15.443148399999998,1, 6.5283125877613E-05,1
850,lulesh,FAIL,9999.0,0,,0
851,lulesh,FAIL,9999.0,0,,0
852,lulesh,FAIL,9999.0,0,,0
853,lulesh,FAIL,9999.0,0,,0
854,lulesh,FAIL,9999.0,0,,0
855,lulesh,INVALID,16.653226,1, 2.8745901727234E-04,0
856,lulesh,FAIL,9999.0,0,,0
857,lulesh,VALID,15.8406342,1, 8.3168182754889E-05,1
